,RecoDataeta_predicted
18246,113.58513
18247,113.58513
18248,106831.58
18249,96325.74
18250,209446.4
18251,247482.89
18252,109100.17
18253,191251.34
18254,82189.555
18255,93101.56
18256,119096.516
18257,98537.875
18258,115831.086
18259,112251.53
18260,148710.08
18261,91178.516
18262,85121.21
18263,154719.58
18264,128321.64
18265,91772.53
18266,120555.1
18267,113.58513
18268,116572.15
18269,106062.336
18270,85632.16
18271,141891.1
18272,102678.055
18273,110669.48
18274,92737.83
18275,92406.7
18276,134364.42
18277,139666.52
18278,96212.2
18279,70485.02
18280,148241.9
18281,341862.28
18282,124474.66
18283,81365.94
18284,113.58513
18285,113.58513
18286,111010.445
18287,167018.31
18288,147610.0
18289,91233.5
18290,127762.83
18291,94005.85
18292,100649.734
18293,166275.6
18294,400140.12
18295,187657.12
18296,83375.195
18297,112834.26
18298,110638.9
18299,199023.94
18300,99693.34
18301,76665.04
18302,113.58513
18303,131627.19
18304,113.58513
18305,110061.04
18306,79660.72
18307,127724.2
18308,113.58513
18309,112432.164
18310,145777.44
18311,113.58513
18312,97812.664
18313,84753.0
18314,167230.12
18315,141434.47
18316,113.58513
18317,127157.19
18318,102622.414
18319,129436.86
18320,133594.48
18321,113.58513
18322,141139.83
18323,94762.04
18324,81357.766
18325,113.58513
18326,82163.15
18327,113.58513
18328,98088.51
18329,110552.81
18330,99487.734
18331,85745.97
18332,113.58513
18333,213922.23
18334,84111.055
18335,147171.11
18336,113.58513
18337,123148.0
18338,465988.44
18339,125607.85
18340,113.58513
18341,255500.88
18342,93916.9
18343,183537.11
18344,104508.26
18345,175106.47
18346,107804.62
18347,108994.76
18348,113.58513
18349,160052.16
18350,113.58513
18351,113.58513
18352,192459.38
18353,150393.67
18354,101713.18
18355,153077.3
18356,175500.58
18357,186845.0
18358,121054.27
18359,132543.08
18360,106698.35
18361,123126.805
18362,90821.945
18363,192363.83
18364,81376.84
18365,225774.8
18366,89289.484
18367,176021.56
18368,149910.84
18369,137410.38
18370,131812.97
18371,111201.234
18372,113.58513
18373,129077.84
18374,100253.01
18375,113.58513
18376,88601.555
18377,149837.73
18378,125887.805
18379,127924.24
18380,189547.25
18381,103391.08
18382,219913.44
18383,120009.14
18384,122086.36
18385,168320.9
18386,224873.8
18387,113.58513
18388,124549.695
18389,113.58513
18390,98888.305
18391,113.58513
18392,113.58513
18393,184726.42
18394,104485.375
18395,113.58513
18396,101908.03
18397,113.58513
18398,158708.22
18399,164795.33
18400,120231.46
18401,113.58513
18402,139241.36
18403,118513.52
18404,82627.625
18405,113.58513
18406,207358.48
18407,108668.44
18408,97104.32
18409,94784.445
18410,95879.79
18411,113.58513
18412,121493.57
18413,123966.555
18414,113.58513
18415,131279.44
18416,167758.78
18417,114096.4
18418,113.58513
18419,83880.71
18420,111481.625
18421,79181.41
18422,113.58513
18423,102167.3
18424,113.58513
18425,155993.88
18426,120403.945
18427,113.58513
18428,194838.86
18429,89357.4
18430,163632.34
18431,113.58513
18432,113.58513
18433,113.58513
18434,161644.9
18435,124037.414
18436,121200.71
18437,113.58513
18438,113.58513
18439,116897.51
18440,108770.91
18441,267829.94
18442,319367.94
18443,96319.195
18444,84658.76
18445,169770.7
18446,113.58513
18447,87538.055
18448,113.58513
18449,441278.78
18450,165525.2
18451,87110.23
18452,161588.88
18453,113.58513
18454,124364.84
18455,99648.69
18456,116180.87
18457,81906.14
18458,123347.14
18459,87804.23
18460,362434.44
18461,150613.45
18462,261150.11
18463,111076.66
18464,113.58513
18465,178910.23
18466,113.58513
18467,105389.94
18468,150155.03
18469,148191.31
18470,106450.26
18471,120254.56
18472,135522.14
18473,134645.25
18474,152263.31
18475,200919.92
18476,84453.83
18477,120382.305
18478,113.58513
18479,87992.78
18480,139446.97
18481,113.58513
18482,147706.33
18483,341446.2
18484,113.58513
18485,113028.97
18486,184739.73
18487,191704.36
18488,148332.31
18489,90833.734
18490,126489.07
18491,89501.24
18492,88134.35
18493,258514.4
18494,113.58513
18495,122009.2
18496,137621.25
18497,90086.625
18498,85692.72
18499,117908.59
18500,173201.06
18501,138166.94
18502,91280.8
18503,113.58513
18504,106321.27
18505,72182.39
18506,81615.75
18507,82751.79
18508,104036.51
18509,120246.42
18510,113.58513
18511,113.58513
18512,115512.14
18513,134063.0
18514,82705.3
18515,155752.16
18516,96420.04
18517,88858.664
18518,166869.4
18519,100396.625
18520,81962.16
18521,147128.92
18522,340921.38
18523,113.58513
18524,165374.3
18525,444404.8
18526,99662.49
18527,144343.44
18528,171694.03
18529,139374.86
18530,119666.875
18531,99085.8
18532,170598.31
18533,82415.62
18534,122085.04
18535,93190.836
18536,113.58513
18537,92274.086
18538,121937.76
18539,173430.0
18540,158713.36
18541,105326.28
18542,102202.26
18543,102197.83
18544,113.58513
18545,87578.64
18546,150576.06
18547,125407.49
18548,118926.805
18549,114049.016
18550,113.58513
18551,107333.5
18552,133548.19
18553,118254.5
18554,113.58513
18555,78426.516
18556,88408.96
18557,109600.45
18558,113.58513
18559,139803.67
18560,109565.79
18561,122019.664
18562,98136.94
18563,107959.07
18564,118418.45
18565,160514.55
18566,82433.34
18567,263462.56
18568,108889.164
18569,91137.31
18570,115477.16
18571,113788.34
18572,103472.5
18573,107207.14
18574,87343.695
18575,103003.31
18576,80054.74
18577,113.58513
18578,90177.51
18579,91263.28
18580,174794.19
18581,105575.16
18582,113.58513
18583,88590.34
18584,151257.86
18585,103739.02
18586,110328.68
18587,116766.83
18588,128920.17
18589,175360.73
18590,108059.42
18591,113.58513
18592,110054.71
18593,146792.6
18594,113.58513
18595,113.58513
18596,102055.59
18597,245155.22
18598,113.58513
18599,98418.41
18600,81694.54
18601,138538.8
18602,94188.31
18603,105312.195
18604,102067.15
18605,76087.4
18606,211965.39
18607,113.58513
18608,92552.5
18609,113.58513
18610,92605.836
18611,73184.3
18612,113367.2
18613,114936.23
18614,86046.83
18615,82387.78
18616,94468.99
18617,113.58513
18618,272621.9
18619,182738.16
18620,117514.75
18621,113.58513
18622,113.58513
18623,113.58513
18624,111305.586
18625,233282.84
18626,113.58513
18627,113.58513
18628,155404.78
18629,92781.29
18630,143656.02
18631,81563.66
18632,119534.47
18633,105940.18
18634,141217.1
18635,139425.88
18636,113.58513
18637,135413.48
18638,196764.89
18639,84877.29
18640,101753.51
18641,137255.28
18642,127010.52
18643,87465.77
18644,113.58513
18645,98546.63
18646,77154.79
18647,118705.57
18648,214861.72
18649,109457.37
18650,87094.555
18651,111607.695
18652,117030.64
18653,113.58513
18654,108571.27
18655,107533.11
18656,194756.8
18657,109025.18
18658,106055.17
18659,111657.66
18660,87269.77
18661,90427.5
18662,113.58513
18663,120019.22
18664,113.58513
18665,182718.86
18666,113.58513
18667,76376.99
18668,213821.97
18669,113.58513
18670,96688.62
18671,113.58513
18672,113.58513
18673,181987.81
18674,86939.36
18675,105219.87
18676,148266.62
18677,184056.61
18678,167968.75
18679,75252.695
18680,113.58513
18681,110954.69
18682,81446.0
18683,83463.8
18684,113.58513
18685,222736.25
18686,134510.42
18687,115098.34
18688,105323.36
18689,187231.28
18690,105155.53
18691,113.58513
18692,141795.92
18693,104844.836
18694,99101.65
18695,128682.28
18696,99993.945
18697,174212.16
18698,118271.945
18699,119217.945
18700,113.58513
18701,87233.17
18702,109980.79
18703,85802.32
18704,164399.0
18705,105921.61
18706,113.58513
18707,352251.34
18708,76892.74
18709,167611.98
18710,167639.66
18711,122167.35
18712,91653.664
18713,123390.33
18714,163803.4
18715,112590.49
18716,89669.66
18717,281470.78
18718,105526.48
18719,194970.78
18720,113.58513
18721,113.58513
18722,88695.695
18723,96794.76
18724,113.58513
18725,121998.89
18726,99360.21
18727,98786.8
18728,256122.52
18729,177423.1
18730,112227.43
18731,197148.02
18732,118325.164
18733,171344.36
18734,114789.95
18735,118250.195
18736,113.58513
18737,218048.2
18738,322141.12
18739,87140.64
18740,113.58513
18741,113.58513
18742,138852.23
18743,193021.86
18744,102356.88
18745,119646.29
18746,113.58513
18747,148476.75
18748,172049.44
18749,109118.09
18750,113.58513
18751,130037.39
18752,184474.11
18753,113.58513
18754,99692.74
18755,85642.945
18756,97838.586
18757,113.58513
18758,111227.586
18759,131048.59
18760,105297.39
18761,90543.84
18762,113652.59
18763,94159.516
18764,111099.14
18765,221646.1
18766,88774.04
18767,288331.6
18768,113.58513
18769,113.58513
18770,131563.05
18771,94484.74
18772,182225.81
18773,144490.67
18774,94657.07
18775,119439.516
18776,89552.32
18777,154978.44
18778,126424.94
18779,143918.4
18780,87335.6
18781,130672.35
18782,162892.95
18783,128059.65
18784,82117.055
18785,113.58513
18786,142531.02
18787,101489.65
18788,117053.19
18789,104209.77
18790,108397.78
18791,80716.73
18792,118553.5
18793,103576.35
18794,159610.89
18795,110157.29
18796,87714.26
18797,163765.25
18798,93899.43
18799,115453.21
18800,93004.164
18801,214213.16
18802,213854.81
18803,113.58513
18804,85207.734
18805,113.58513
18806,103600.7
18807,96219.43
18808,113.58513
18809,103657.84
18810,100430.984
18811,148053.6
18812,120735.805
18813,139367.16
18814,125410.39
18815,113.58513
18816,112461.414
18817,82511.92
18818,97686.99
18819,105737.38
18820,113.58513
18821,100180.27
18822,91714.625
18823,113.58513
18824,138099.69
18825,108095.695
18826,129044.91
18827,113.58513
18828,130022.234
18829,114902.77
18830,86562.84
18831,87137.836
18832,101458.07
18833,98645.73
18834,259102.52
18835,111233.945
18836,144663.47
18837,131967.2
18838,236301.47
18839,113.58513
18840,129785.164
18841,102983.16
18842,92733.58
18843,117686.91
18844,130640.16
18845,91107.516
18846,213506.66
18847,134569.38
18848,140185.64
18849,113.58513
18850,101547.56
18851,113.58513
18852,508581.94
18853,97613.21
18854,178625.48
18855,245944.11
18856,104776.98
18857,113857.75
18858,117821.3
18859,113.58513
18860,102540.125
18861,154749.47
18862,107960.21
18863,208908.1
18864,105437.52
18865,143137.06
18866,101770.63
18867,113.58513
18868,178488.16
18869,89760.44
18870,175764.06
18871,95780.414
18872,172622.5
18873,88055.984
18874,162320.31
18875,236998.17
18876,82456.945
18877,149172.83
18878,113.58513
18879,94518.125
18880,153816.02
18881,159394.11
18882,106466.99
18883,82920.71
18884,110998.18
18885,127771.33
18886,79067.29
18887,113.58513
18888,148574.84
18889,113.58513
18890,113.58513
18891,120782.43
18892,106668.016
18893,170723.95
18894,113.58513
18895,88254.47
18896,164270.25
18897,120924.74
18898,180515.89
18899,113.58513
18900,92998.914
18901,117797.07
18902,88900.05
18903,169009.28
18904,118972.26
18905,113.58513
18906,106781.29
18907,105634.38
18908,153751.25
18909,113.58513
18910,131596.95
18911,106246.86
18912,181783.22
18913,150280.77
18914,113.58513
18915,81514.88
18916,81873.875
18917,113.58513
18918,90425.52
18919,107784.74
18920,136900.89
18921,113.58513
18922,137437.52
18923,286412.97
18924,189362.98
18925,113.58513
18926,224789.92
18927,101359.63
18928,83242.88
18929,117730.57
18930,139620.42
18931,98955.99
18932,109669.73
18933,106129.87
18934,100881.54
18935,113.58513
18936,100511.02
18937,95544.15
18938,113.58513
18939,128716.52
18940,155270.77
18941,113.58513
18942,224809.08
18943,86433.3
18944,101458.94
18945,145259.16
18946,113.58513
18947,99667.805
18948,113.58513
18949,110221.16
18950,84872.3
18951,99168.305
18952,149782.92
18953,113.58513
18954,123799.586
18955,83402.46
18956,104414.055
18957,113.58513
18958,103367.49
18959,84946.24
18960,119085.5
18961,113.58513
18962,108912.414
18963,107968.02
18964,109583.305
18965,79811.87
18966,96672.67
18967,96084.61
18968,113.58513
18969,121213.49
18970,194661.75
18971,225022.38
18972,129167.35
18973,88697.68
18974,196028.36
18975,102393.38
18976,130061.59
18977,107115.914
18978,123796.625
18979,142479.23
18980,152722.4
18981,175409.06
18982,170275.36
18983,137414.3
18984,137803.12
18985,153607.53
18986,97581.07
18987,217270.58
18988,176821.4
18989,113.58513
18990,113.58513
18991,186028.1
18992,113.58513
18993,84765.664
18994,131581.27
18995,104626.555
18996,113.58513
18997,108127.23
18998,111356.06
18999,84296.11
19000,178525.8
19001,110284.22
19002,102998.98
19003,92117.445
19004,114796.266
19005,80012.94
19006,113.58513
19007,168131.62
19008,85433.43
19009,80313.92
19010,146624.14
19011,100628.26
19012,102664.17
19013,294139.84
19014,124831.125
19015,113.58513
19016,113.58513
19017,94491.98
19018,133453.55
19019,113.58513
19020,105192.62
19021,134543.33
19022,165115.22
19023,87885.875
19024,105728.0
19025,113.58513
19026,113.58513
19027,107846.11
19028,125718.64
19029,207534.27
19030,80780.09
19031,117556.5
19032,89874.234
19033,94102.94
19034,113.58513
19035,113.58513
19036,104330.914
19037,104648.945
19038,113.58513
19039,132001.81
19040,84703.78
19041,123993.71
19042,127305.33
19043,129956.91
19044,175836.95
19045,86018.39
19046,113364.56
19047,106839.44
19048,115928.55
19049,105559.96
19050,116967.91
19051,89205.07
19052,129808.34
19053,164731.4
19054,118186.086
19055,98092.7
19056,113608.77
19057,245998.86
19058,167375.69
19059,113.58513
19060,108318.836
19061,162444.73
19062,157762.2
19063,143869.95
19064,101787.3
19065,111279.07
19066,273623.25
19067,79801.805
19068,104902.67
19069,86366.64
19070,131986.55
19071,121503.055
19072,91532.54
19073,82430.83
19074,196726.56
19075,106767.79
19076,129128.91
19077,119273.586
19078,129149.695
19079,185679.14
19080,88321.484
19081,118610.99
19082,113.58513
19083,113.58513
19084,113296.266
19085,103959.93
19086,96442.31
19087,137677.58
19088,256728.42
19089,107670.86
19090,113.58513
19091,192863.81
19092,133289.52
19093,112478.41
19094,83729.81
19095,154374.27
19096,153065.73
19097,163807.34
19098,140127.14
19099,84031.164
19100,87806.47
19101,207910.03
19102,85974.85
19103,88664.375
19104,91130.1
19105,115989.484
19106,183658.83
19107,204102.42
19108,113.58513
19109,93374.79
19110,113.58513
19111,86324.31
19112,174321.36
19113,81823.83
19114,105174.44
19115,136600.78
19116,113.58513
19117,220878.52
19118,116011.97
19119,122027.35
19120,113.58513
19121,323271.9
19122,138493.06
19123,281712.66
19124,113503.25
19125,93235.96
19126,103843.27
19127,113.58513
19128,122546.06
19129,141879.28
19130,105540.83
19131,111473.25
19132,151060.56
19133,88457.42
19134,185469.86
19135,126363.75
19136,122403.52
19137,131883.75
19138,123935.62
19139,113.58513
19140,113.58513
19141,167766.53
19142,94064.695
19143,113.58513
19144,113.58513
19145,113.58513
19146,72525.29
19147,106245.37
19148,105725.59
19149,124036.01
19150,404068.4
19151,159734.0
19152,82498.79
19153,159126.25
19154,94563.66
19155,173541.89
19156,194423.92
19157,248164.98
19158,129937.484
19159,102475.0
19160,237487.34
19161,111839.1
19162,97335.11
19163,103620.8
19164,102779.266
19165,107273.8
19166,121491.92
19167,83235.95
19168,129510.2
19169,81655.91
19170,92604.37
19171,131335.33
19172,155682.72
19173,91564.586
19174,113.58513
19175,87320.4
19176,326932.3
19177,122872.305
19178,97334.9
19179,103828.33
19180,101270.414
19181,138478.7
19182,78241.516
19183,80910.1
19184,113.58513
19185,108339.6
19186,109893.2
19187,165702.77
19188,113.58513
19189,140789.16
19190,205206.81
19191,111584.1
19192,113.58513
19193,97026.195
19194,109811.76
19195,86959.08
19196,113.58513
19197,107005.91
19198,323046.72
19199,107493.03
19200,188064.06
19201,113.58513
19202,196259.47
19203,182485.06
19204,190786.2
19205,272110.38
19206,105281.14
19207,243379.08
19208,123860.586
19209,135470.55
19210,102413.305
19211,113.58513
19212,115653.96
19213,175564.31
19214,111132.78
19215,118413.664
19216,82429.49
19217,88361.05
19218,148605.38
19219,261833.45
19220,104230.54
19221,113.58513
19222,107112.266
19223,85368.78
19224,90879.82
19225,297616.97
19226,92552.555
19227,93733.07
19228,95717.33
19229,196375.56
19230,113.58513
19231,130288.62
19232,137166.27
19233,108679.69
19234,114616.914
19235,93657.81
19236,93597.82
19237,113.58513
19238,113.58513
19239,113.58513
19240,113.58513
19241,100394.91
19242,98534.19
19243,153352.83
19244,106312.77
19245,113.58513
19246,113780.51
19247,113.58513
19248,80729.664
19249,113.58513
19250,140218.14
19251,100446.86
19252,88746.32
19253,219818.5
19254,91326.31
19255,78007.56
19256,95936.19
19257,98298.195
19258,113.58513
19259,86192.34
19260,113.58513
19261,92760.53
19262,100957.27
19263,87835.6
19264,116028.23
19265,119843.336
19266,82151.11
19267,91580.11
19268,115710.195
19269,122504.58
19270,109929.1
19271,106430.09
19272,236162.61
19273,113.58513
19274,114064.87
19275,158049.61
19276,118974.87
19277,134510.8
19278,80307.42
19279,113373.375
19280,112440.266
19281,100207.37
19282,109444.945
19283,109545.65
19284,86807.09
19285,92019.95
19286,97101.15
19287,136522.34
19288,116988.7
19289,113.58513
19290,113.58513
19291,113.58513
19292,189927.55
19293,113.58513
19294,81233.086
19295,160060.08
19296,118594.41
19297,157197.34
19298,142910.88
19299,82165.664
19300,169349.95
19301,96786.695
19302,107409.37
19303,113.58513
19304,139988.61
19305,81767.72
19306,113.58513
19307,76536.17
19308,113.58513
19309,91570.5
19310,97675.664
19311,139122.06
19312,113.58513
19313,113.58513
19314,130079.73
19315,112135.89
19316,83607.86
19317,82653.43
19318,113.58513
19319,92094.91
19320,91060.22
19321,127493.65
19322,185312.53
19323,113.58513
19324,128743.336
19325,113.58513
19326,94661.28
19327,113.58513
19328,109871.19
19329,200802.55
19330,105174.86
19331,113.58513
19332,111196.484
19333,93099.53
19334,101781.17
19335,104463.42
19336,127219.34
19337,79806.95
19338,86262.91
19339,133929.19
19340,113.58513
19341,117756.52
19342,205773.2
19343,108216.25
19344,148380.69
19345,97393.59
19346,79893.734
19347,109453.45
19348,86322.84
19349,99881.266
